CustomerID,Age,Gender,Annual_Income_USD,Spending_Score,Membership_Status,Preferred_Payment_Method,Region,Total_Purchases,Avg_Purchase_Value,Last_Purchase_Date,Churn,Satisfaction_Score,Website_Visits_Last_Month,Avg_Time_Per_Visit_Minutes,Support_Tickets_Last_6_Months,Referred_Friends
6fd275f3-6ba3-49c6-9e6c-be0570219d58,58,Female,122870,98,Silver,Credit Card,North,14,25.57,2024-08-08,1,4.5,10,5.21,2,1
d17ae115-0142-4fde-bfed-a18d2579b80d,55,Female,92131,14,Bronze,Debit Card,North,19,194.28,2024-11-28,0,3.2,17,2.44,3,2
42fde76f-683d-4f7a-a8c1-6ee8c0db0e86,51,Male,114138,29,Silver,Debit Card,South,20,476.93,2025-06-16,0,3.9,15,2.8,2,0
d5077302-46b2-461e-ae1f-393d2867bcd2,34,Male,58377,16,Bronze,Cryptocurrency,North,21,450.63,2024-09-25,0,3.3,12,5.24,0,1
ed80ed1d-1c0e-464e-a858-4159c1c56d3d,54,Female,72365,93,Bronze,Debit Card,North,22,172.63,2024-09-07,0,3.9,19,3.22,0,0
22b6a6ea-bcd7-40b2-844a-43c4e65c5e0b,42,Female,123412,87,Silver,PayPal,South,24,399.38,2025-04-20,0,3.1,17,3.66,1,1
0c0b6509-92e5-469d-8ec2-7caafa0f33d9,55,Male,54551,10,Silver,Cryptocurrency,Central,21,414.05,2024-09-11,1,4.2,12,0.53,3,0
26d4354c-bdf3-448e-a830-c190abaca674,29,Male,62926,47,Silver,Cryptocurrency,South,15,84.51,2025-04-22,0,4.2,11,3.28,0,0
9fe024bf-3cae-4526-8be9-6c30c2f0d7be,40,Female,110214,4,Platinum,Credit Card,West,17,122.43,2025-02-14,0,1.2,8,8.44,0,1
454f1c5c-d7f8-4307-9ee7-3b2a05633b4b,59,Male,107750,12,Gold,PayPal,Central,20,348.34,2024-09-05,0,1.8,17,5.21,3,2
8662c20b-9518-4fe8-817d-4121f7e2dcdb,39,Male,58599,42,Silver,Cryptocurrency,West,26,139.38,2024-12-26,0,1.8,18,3.47,2,0
8866a6cc-88e7-453c-947c-2017021994ea,38,Female,118345,98,Silver,Debit Card,North,11,469.69,2024-06-25,0,2.3,20,6.21,0,0
f1e6ecf8-d820-4684-86c7-5ee62c1e6e01,44,Female,129490,4,Bronze,Debit Card,West,12,123.05,2024-08-22,0,2.9,15,1.15,1,0
90f32989-4a0d-46db-be63-d47775a4f6da,48,Male,113330,84,Gold,Cryptocurrency,South,18,401.58,2025-03-20,0,3.9,15,1.31,3,1
da8d5c3f-afe0-4490-8a3d-9f0623e9e7a4,23,Male,42593,92,Bronze,Debit Card,South,13,381.47,2024-09-08,0,2.2,22,4.41,3,0
c1686881-20d8-43b2-8b64-9f189e2b419f,44,Male,80334,92,Gold,Cryptocurrency,East,30,256.84,2024-06-28,1,3.6,16,7.29,2,2
49a5c1c2-8f2b-401f-99a8-2647e6ff06e5,57,Male,114400,6,Bronze,Cryptocurrency,North,20,139.01,2025-05-04,0,4.4,11,4.12,1,0
711f3f56-f399-49b2-bc9d-266cc8946e7e,51,Female,129865,14,Bronze,Cryptocurrency,South,21,26.59,2025-06-14,0,2.8,13,4.28,0,1
3d935a27-1cc9-4d13-850e-9004fb5ef0b0,29,Male,135749,35,Bronze,Debit Card,Central,26,415.91,2025-04-10,0,3.6,20,6.44,1,0
24f79722-9d08-4c9a-ae04-62216789b10a,62,Female,79893,47,Silver,Debit Card,South,20,195.1,2024-10-20,0,4.4,20,7.06,1,2
8a525941-d3f2-468e-8f1e-f797e32f4a87,24,Female,62636,58,Bronze,PayPal,Central,21,176.65,2024-07-28,1,3.9,16,5.7,4,1
7cf13cb0-6221-4fa5-8957-60b18a073e93,27,Male,89225,65,Bronze,Credit Card,North,25,31.8,2024-11-29,0,1.4,8,3.73,1,1
a6d07a7e-7eab-4ba1-aece-059df0dbc7bc,62,Male,60363,19,Silver,Debit Card,East,17,84.15,2024-07-17,1,1.6,15,7.17,3,1
7b6a7c1d-3004-4226-964b-b0430bed783a,34,Female,75959,57,Bronze,Cryptocurrency,East,14,190.28,2025-02-16,0,1.3,19,5.66,2,0
c354f19b-deae-4394-b458-daf8e14927c9,43,Female,100223,65,Bronze,Debit Card,West,16,348.51,2025-04-25,0,2.1,11,3.03,1,0
4c066edd-d816-4724-aac2-840d80c5411d,38,Female,105917,13,Bronze,Debit Card,South,24,111.59,2024-10-31,0,1.0,14,8.55,1,1
7d48a52c-313b-4cf6-8b39-121c590ecdcf,45,Male,118629,8,Gold,Cryptocurrency,North,16,90.17,2024-07-27,0,3.4,16,4.39,4,0
447bd6c5-f07d-487d-ac19-f5355f0b8209,63,Female,109125,18,Silver,PayPal,West,25,138.53,2024-11-28,1,1.1,11,4.2,2,2
d21778f5-392d-44ee-b9be-29a5dfd6f602,19,Female,21120,35,Gold,Cryptocurrency,North,23,148.88,2025-04-09,0,2.8,19,4.22,0,0
bbb96e48-0f0b-4cea-9fe9-03ef609ec3f8,60,Female,36491,87,Bronze,PayPal,North,17,210.89,2025-02-06,0,3.0,11,6.29,0,0
474ed320-2d7a-4b67-873f-085e1a8afb62,18,Male,63638,26,Bronze,Debit Card,West,22,186.86,2024-08-07,0,3.6,10,3.62,0,0
d08ec142-762b-4811-bffc-fbe1663662c0,68,Female,59062,38,Bronze,Cryptocurrency,North,15,46.22,2024-11-25,0,2.0,17,5.14,3,1
0d7304ca-93cb-4cf0-bf4e-1990bea62783,53,Female,25193,84,Platinum,Debit Card,West,21,312.78,2025-01-14,0,4.5,18,4.93,0,0
2efdc4f6-2c41-4f6a-a613-a1f0e6c6c2ae,68,Male,109144,66,Silver,Cryptocurrency,South,19,73.93,2024-08-26,1,3.0,18,5.4,1,1
dcee85b3-a3e6-44e5-821b-f60834d3ada1,43,Female,35213,26,Silver,Debit Card,West,21,435.53,2025-05-08,0,3.8,15,3.78,0,0
c9558043-319d-4e81-8739-be5537dff5ba,46,Male,143214,57,Platinum,Debit Card,South,18,431.16,2025-05-10,1,2.4,16,5.47,0,1
4931e894-c9be-4bf6-a282-7fe6940b8a0f,38,Male,133915,25,Bronze,Debit Card,East,25,45.47,2025-04-21,1,2.1,16,7.81,1,3
8bd50c58-12d9-4766-99e3-76ce2833ec1e,28,Male,99766,30,Bronze,Cryptocurrency,West,15,212.42,2024-12-25,0,3.3,17,5.74,3,4
f9b14c01-75a9-4184-b4ce-65be4a0c66f2,57,Female,103959,82,Silver,PayPal,East,18,243.67,2025-01-03,1,4.6,13,5.19,0,1
2722e72a-83ee-4c25-a063-c0b18ad33633,28,Male,37187,7,Gold,Debit Card,West,15,497.98,2025-04-22,0,3.9,10,4.18,3,0
bad2ff2b-b96e-42db-a1f2-60182b9aead9,53,Male,30040,27,Silver,Cryptocurrency,North,13,133.12,2024-11-02,0,3.8,16,1.96,1,2
ad1079aa-ea6b-4b5b-8791-19ad47b475b7,66,Female,86302,11,Gold,Cryptocurrency,East,30,321.62,2024-11-14,0,3.0,17,7.45,1,3
69d2992c-3e3d-408a-8fa7-25ce629439be,56,Male,49949,8,Silver,Debit Card,Central,22,233.97,2025-06-15,0,1.0,19,3.69,1,0
1b4b0479-03d3-41e3-9299-6ebedec26c2c,57,Female,132000,11,Gold,Debit Card,Central,19,386.61,2024-07-06,0,4.5,23,1.05,1,0
7a954a95-5068-4eaf-b728-a758ac94f972,52,Female,23527,88,Silver,PayPal,Central,29,131.73,2024-10-10,1,2.0,11,4.73,2,1
c114dc8c-1555-469a-b9eb-a11b16949157,51,Female,136994,30,Bronze,Debit Card,East,20,343.65,2025-02-27,0,2.9,10,4.74,1,2
e221974f-fe8e-448c-8a2f-30459be4e5e1,64,Female,96557,94,Silver,PayPal,South,17,73.65,2025-05-16,1,1.8,13,2.6,1,2
91ad655a-90d9-478e-972a-0e045bfd15d5,41,Female,103408,15,Gold,Credit Card,West,23,17.41,2025-04-21,1,4.3,10,5.11,2,0
62fd4ea6-682a-4e27-851f-3935700a80ac,39,Male,122433,56,Silver,Cryptocurrency,North,20,18.93,2025-05-22,0,1.1,10,6.59,1,0
b72983ef-2c9a-4037-862f-a79dd45a255e,22,Female,97294,35,Bronze,PayPal,North,20,251.42,2025-01-13,0,3.6,24,5.25,0,1
ba330c07-96a5-44b8-a6db-b1a8964a72b7,50,Male,38757,39,Bronze,Debit Card,East,21,387.66,2024-11-09,0,1.2,16,4.55,2,1
35c9a31c-4db5-4fd7-b67b-0aea65438b17,53,Female,45412,24,Bronze,PayPal,Central,20,293.04,2025-03-11,0,4.7,10,6.18,2,1
02a959a4-f3ba-44eb-bbdc-1ee545b7c601,64,Male,137997,8,Platinum,Debit Card,North,20,27.8,2024-12-07,0,1.2,11,5.32,1,1
6e3d9012-cf62-49a7-94b2-c0a41af7d310,37,Female,141522,43,Bronze,PayPal,North,16,280.52,2024-09-10,0,4.6,11,4.47,2,0
71e6351a-296a-47c5-bd9f-66e5a751039f,36,Female,34312,42,Silver,Cryptocurrency,South,19,65.49,2025-03-11,1,2.0,19,4.31,0,1
de13b963-42d5-44f2-a63d-00ebfe4fca3e,52,Female,42119,84,Silver,PayPal,North,17,483.05,2024-10-11,0,3.6,18,2.84,0,0
a1855e06-8960-48e3-a511-8fb970607c01,69,Male,31804,41,Gold,Credit Card,North,20,182.76,2025-02-26,0,3.5,12,1.65,1,0
57218583-1dde-43f0-b882-9cf95b1c55cc,60,Male,73986,47,Gold,Cryptocurrency,West,20,256.67,2024-06-30,0,4.4,15,5.64,3,0
37858113-5bdf-4c47-8ad5-1e6bf0c10aed,34,Female,66545,26,Platinum,PayPal,North,26,175.98,2025-02-17,0,2.6,17,6.83,1,1
29c4af1f-b6ca-4305-8f00-af02a4c4f085,62,Female,96519,52,Silver,Credit Card,West,23,238.88,2025-05-08,0,3.1,10,3.62,1,3
2a405cc6-c6c9-40f7-9fec-f20c126a599c,60,Male,49999,88,Gold,Credit Card,Central,18,479.65,2025-01-20,1,2.5,18,4.65,1,3
e4c95a90-0cae-4169-bf82-be4338a05803,51,Other,116093,22,Bronze,PayPal,South,15,137.66,2024-11-03,1,3.6,9,4.88,2,0
d5fa6f9d-6175-4a18-9d3d-5923dcbdd350,26,Female,59758,5,Silver,Cryptocurrency,North,19,361.86,2025-06-10,1,2.2,17,4.7,2,0
8f99087d-5c1f-42b8-abea-573cbfe00781,43,Male,114324,15,Gold,PayPal,South,15,380.09,2025-04-15,0,3.6,13,6.98,0,0
7ddec9be-8666-4c40-933e-40a2fcee725f,19,Female,117486,36,Bronze,Cryptocurrency,South,22,103.4,2024-07-25,1,4.0,14,2.47,1,0
19b869b4-2c21-4f11-9422-d011683460f9,26,Female,89519,63,Gold,Cryptocurrency,South,14,367.28,2024-07-24,0,1.5,10,8.77,2,0
b3ce8938-792e-4fe2-b244-0639c8395052,26,Male,23768,93,Bronze,PayPal,East,13,327.52,2025-03-13,0,2.5,13,3.89,0,0
a2ae09d6-cf62-43ae-8e47-0ccff9247dd6,57,Male,21504,79,Bronze,Credit Card,West,26,152.61,2024-11-30,0,1.1,10,6.21,2,1
6efaa645-aca2-4799-aa99-44b1578337aa,34,Female,141481,91,Bronze,Cryptocurrency,South,24,266.12,2024-12-12,0,1.4,15,4.51,1,1
8276844c-8f51-4319-a141-3d05a117597c,18,Female,87986,49,Silver,Debit Card,Central,24,299.09,2024-09-02,0,1.2,12,5.0,2,2
acac3c37-1a57-4249-a1f4-db9e5085bca5,42,Male,96772,55,Bronze,Debit Card,North,17,419.91,2024-07-26,0,3.8,18,3.16,0,0
e88cc33d-38b0-4d18-91f6-15dd258fb8af,60,Female,136721,72,Bronze,Credit Card,South,27,71.17,2025-05-17,0,4.9,8,5.52,1,0
70220c9b-968d-4f38-ac0b-9d890c9d8c40,57,Female,28002,60,Gold,Credit Card,South,22,486.27,2024-10-24,0,3.4,10,6.17,2,0
02dce631-8fda-48ed-b320-6659fa25b838,59,Female,95427,57,Platinum,PayPal,North,20,386.89,2024-12-29,0,2.4,12,5.16,2,0
bf8d5d97-f370-4e66-a6bb-83532d420b5c,42,Male,58787,29,Bronze,Cryptocurrency,Central,13,272.14,2025-03-27,0,4.1,16,1.82,2,0
7bae8028-3daf-4085-8844-3aab90de3f6d,56,Female,33898,19,Silver,PayPal,South,13,390.35,2024-09-05,0,3.0,13,3.57,1,0
4da4284d-cabd-48f3-bd7c-38d0f279c1dc,52,Male,30472,95,Silver,Debit Card,South,20,369.25,2025-04-26,0,1.6,17,1.63,1,1
c469a3ab-7542-40c9-8234-9e997a47facb,20,Male,100800,73,Bronze,Debit Card,Central,17,235.46,2024-10-02,0,4.6,8,3.41,2,1
652b6061-b181-4906-8ca2-507587cd7a8f,67,Male,103227,10,Silver,Cryptocurrency,South,20,174.67,2024-10-14,0,1.5,14,2.62,1,0
79ea91c0-6eb2-483b-8f27-52a316e3fa7f,54,Female,129023,10,Silver,Cryptocurrency,Central,19,494.42,2024-07-25,0,4.9,17,7.34,2,1
901b6c5a-5d9a-4d48-bba6-585c41070460,61,Female,52632,97,Silver,Debit Card,South,21,443.35,2025-05-01,0,2.4,16,6.45,2,3
97e45355-652f-487b-9ef8-aca2e3fcb409,61,Male,146718,89,Gold,PayPal,North,26,475.95,2024-07-24,0,3.9,11,9.63,0,0
b607769f-2467-4c2f-82b3-aa1010cc4c04,68,Female,53743,57,Silver,Cryptocurrency,Central,24,33.75,2025-01-12,0,4.8,9,6.93,1,1
094e3af3-afab-4e82-b7d0-53c23a552ba0,47,Male,128552,54,Bronze,PayPal,North,22,409.46,2024-08-31,0,3.4,13,1.3,4,1
17affd61-e1a6-4d4b-8e99-f4039cc16665,55,Male,98538,56,Silver,Cryptocurrency,North,22,446.7,2024-12-04,1,4.9,22,4.42,4,1
4c00ed33-b7d4-47da-9dba-c6b89bd54121,51,Other,132517,68,Silver,Credit Card,South,17,243.68,2025-05-18,0,1.7,17,1.48,0,0
a700f0d7-9a0f-4fe2-8300-ac594241afcc,29,Female,63386,69,Silver,PayPal,Central,27,446.56,2024-10-29,0,1.2,15,6.65,2,0
106a0921-8351-4a62-bdbd-2f893664b391,36,Male,113786,87,Silver,Debit Card,East,21,59.43,2024-06-22,0,3.6,17,6.87,0,0
1439cfe1-12b6-4407-91bc-144a5738f8ed,54,Female,63388,55,Silver,Credit Card,North,23,39.63,2025-04-22,0,1.4,8,4.72,1,0
f95eaad5-0ea5-4279-8465-21c3cd943d5e,61,Male,41323,69,Bronze,PayPal,North,16,152.86,2025-06-09,0,3.0,14,4.52,0,2
af0c8a69-ad51-483c-acb3-e71b35a2b4f3,66,Male,89269,72,Silver,Cryptocurrency,North,14,22.86,2024-11-04,1,4.1,11,5.96,4,1
c7b231c6-b958-47b7-8c8d-169b6a010811,34,Female,61319,81,Silver,Debit Card,South,23,345.15,2025-04-24,0,4.3,15,7.15,1,0
134218cf-f4fc-47e6-9abe-068653754bd2,27,Female,87759,1,Gold,Cryptocurrency,South,28,464.21,2025-05-10,0,3.3,14,4.49,0,1
98d1c99c-033c-4848-92fb-9e2b510089a1,66,Male,36868,12,Silver,PayPal,North,21,154.58,2025-01-06,0,2.9,20,1.82,0,1
0343af9b-1398-4c48-919f-a17ebecd48ab,64,Female,119732,35,Bronze,Credit Card,South,18,333.21,2024-11-12,0,1.4,16,1.52,2,0
7e943f24-b9cd-43bc-a296-9a5fe1c7639d,29,Female,22080,78,Gold,PayPal,South,26,239.34,2025-04-28,0,3.7,21,2.59,1,2
28b9e9a9-d3e7-422a-be7a-da46f982733f,33,Male,33776,82,Bronze,Debit Card,South,17,134.98,2025-02-26,0,4.0,16,5.42,3,0
8f32cea0-912d-4759-9027-1ff7131d40a1,41,Female,86231,74,Bronze,Credit Card,West,23,460.1,2025-02-06,0,2.6,16,6.92,1,1
43cf3d33-bd4c-4ee2-96f7-5d97e24d38cf,36,Female,75452,79,Silver,Debit Card,Central,11,479.38,2024-10-28,0,3.2,14,6.27,6,0
7c61dcf2-349b-4ce9-b20f-0716f1e22ee5,25,Female,73812,33,Bronze,Cryptocurrency,South,16,76.03,2024-08-09,0,2.0,14,5.11,0,2
37a0278d-b459-4ef5-9fce-6c79c1aba2e9,48,Female,83271,83,Bronze,Credit Card,West,19,385.82,2024-07-31,0,2.6,16,5.63,2,1
020db528-349c-4132-b8cd-71242ce4667e,38,Female,118505,98,Bronze,PayPal,West,28,102.52,2025-01-15,0,3.4,16,3.0,2,2
ade72dba-c007-4539-a10f-7e8664ba3a2b,34,Male,97585,25,Gold,Cryptocurrency,South,26,249.23,2025-02-10,0,4.0,10,3.52,0,2
ae0d2aea-7391-4bb7-84f9-6ebebc6c6afd,40,Female,78542,16,Bronze,Cryptocurrency,West,25,186.88,2024-08-22,0,1.2,7,3.89,1,0
812809b0-be87-458e-b8c1-2e22c3ab02f9,54,Female,144147,8,Silver,PayPal,East,16,129.55,2025-01-05,0,3.0,10,0.6,1,1
684cf726-a1c7-4fd0-a0f8-f036efdc6d17,33,Male,35628,35,Silver,Cryptocurrency,West,22,341.15,2024-07-25,0,1.3,20,4.7,1,1
13a1a3d4-1ecd-4b4e-a47f-f6054a953152,23,Female,145850,85,Silver,Debit Card,Central,15,429.14,2025-06-01,1,4.6,10,5.09,3,1
a9d889f8-1cbb-43ac-b4be-201fddc40491,25,Female,148445,83,Bronze,PayPal,West,18,392.77,2025-03-10,0,3.6,21,3.4,5,1
017069b3-382c-4557-9fa0-764243c44fbb,42,Female,28265,46,Gold,Cryptocurrency,South,22,363.92,2025-02-09,0,2.9,18,5.64,0,1
390a791b-2082-482d-9494-fd9f36c68d5f,35,Male,44671,11,Bronze,Credit Card,North,17,42.47,2025-04-25,0,1.2,15,4.08,1,2
e5bdb4fe-ad48-446a-b912-0031a1c6658b,42,Male,148872,61,Bronze,PayPal,East,13,57.74,2024-10-21,0,3.1,22,2.26,4,1
9c5165f8-9de3-4f14-83c3-fd6fde770aa7,29,Female,32460,44,Bronze,PayPal,West,16,237.77,2024-09-24,1,3.5,14,4.75,2,1
6f2d57e0-720d-41e5-8fbf-2026d8f37846,32,Male,148898,11,Bronze,Cryptocurrency,East,17,282.32,2024-11-10,0,2.7,17,7.03,2,1
65e89f61-d537-46e0-885a-3a5d4c716ef2,43,Female,23477,11,Gold,PayPal,Central,18,364.46,2024-08-10,0,2.2,21,2.45,2,1
74e87aff-674a-475c-b525-27e7b565080e,58,Male,22202,22,Silver,PayPal,West,19,184.37,2025-06-02,0,4.8,17,4.04,2,2
09e16392-9c8c-4207-9bd7-209bb2d2eff5,62,Male,133846,85,Bronze,PayPal,West,18,21.23,2024-11-26,0,1.8,13,1.13,2,1
55fd0038-7618-4652-ac25-51d66faaeeb4,43,Male,109410,91,Platinum,PayPal,East,25,27.69,2024-10-20,0,4.9,20,3.96,5,0
6383bc85-85c8-4636-8edd-6e343d149ea9,64,Male,132928,82,Bronze,PayPal,West,18,428.87,2024-06-29,0,1.1,16,8.25,1,2
f6a2cbb0-69e3-40c5-9f56-7972a9da2bf3,49,Female,126753,62,Silver,PayPal,West,17,72.99,2025-03-22,0,3.1,15,4.67,0,1
2eceb741-973f-4220-bbfc-f6e7d329dd8f,27,Male,31850,48,Gold,Debit Card,North,19,469.08,2024-10-27,0,2.4,17,2.63,2,1
1306f2d3-4aa9-45a4-a87b-e0023becfbff,33,Male,124621,94,Gold,Cryptocurrency,East,20,172.99,2025-04-26,1,2.1,18,3.16,1,1
339bd44f-9fb4-4105-9e24-49d6f50ef4c5,24,Male,40809,63,Bronze,Debit Card,South,16,295.99,2024-06-24,0,2.4,18,3.85,0,0
43d9d05d-962d-4338-80d1-4ecc6e4d7094,34,Female,90886,51,Silver,Cryptocurrency,South,17,92.62,2025-04-21,0,3.5,13,2.38,0,2
4731014f-c4e2-45c9-a709-beecd98662c0,40,Male,22806,45,Bronze,PayPal,Central,25,232.48,2024-07-18,0,2.6,15,6.53,0,3
d6483778-6cc4-45bf-9b33-9aff9141cb28,43,Female,27163,33,Bronze,Cryptocurrency,North,22,439.15,2024-07-12,0,1.7,15,7.06,3,0
653c59f2-330d-4dbb-b3da-5c8c84152f61,38,Female,114368,85,Silver,Debit Card,East,26,492.23,2024-09-27,0,3.5,16,3.73,0,0
42d4a916-5049-409a-b24e-fe091b61d7ab,39,Female,20185,60,Gold,Cryptocurrency,East,25,385.61,2025-03-17,0,4.8,21,4.35,2,0
e04c9127-b31f-4327-af7f-3300a61ed983,24,Female,126374,2,Bronze,PayPal,North,19,384.66,2025-05-18,1,4.9,12,7.37,3,1
0c6f7aac-f0e6-451a-bfbc-6d8e1e559601,31,Female,44718,13,Bronze,PayPal,North,20,443.8,2025-04-24,0,4.3,19,4.6,2,1
0ee183d0-714b-4c0f-96a8-7b22940c9e6d,32,Female,97081,66,Bronze,PayPal,Central,20,130.0,2024-11-30,1,1.7,16,8.6,0,0
359bba64-8141-4aa1-9eaf-882030812e42,24,Male,76202,57,Bronze,Debit Card,South,22,370.77,2024-08-09,1,1.8,12,5.72,1,1
bd190f1a-6add-4536-9ff4-9b81e7257a78,26,Male,45215,43,Bronze,Credit Card,East,24,283.58,2025-03-18,0,1.0,8,5.47,2,0
e01bbe87-1a08-40c3-bd0e-1d9869c21ed0,68,Male,48325,45,Platinum,PayPal,North,14,138.22,2024-10-20,0,4.2,15,6.1,1,0
99fbb4fe-bce9-4a84-a026-179dd15b06c0,65,Female,38458,31,Bronze,PayPal,East,23,37.18,2024-08-16,0,1.7,14,4.55,2,0
04718bab-17bb-4082-9528-eb36dfd69854,25,Other,142342,10,Bronze,Cryptocurrency,South,12,108.4,2024-12-08,1,4.8,20,3.68,1,1
06623bff-d889-4c4c-9a2b-2c1341970c7d,67,Female,36006,23,Silver,Credit Card,East,20,328.59,2024-09-18,0,2.8,11,3.79,1,1
08b1bf0e-4df6-40f5-9d69-6b981b367089,40,Male,114080,86,Gold,Cryptocurrency,East,18,289.23,2024-06-25,1,1.2,21,4.34,2,1
f65221d0-2453-4d8b-a8dd-bb48c6cc1686,46,Female,52969,29,Gold,Debit Card,North,17,43.94,2024-11-27,0,3.6,23,2.52,3,0
15719cd9-fc0f-429d-ab95-9da1f0ddc7c9,35,Male,96820,97,Gold,Credit Card,North,24,285.53,2024-08-17,0,1.4,11,4.12,2,1
8edf3303-4ade-4028-88b9-c0dcccb1dcd3,48,Male,124014,31,Bronze,PayPal,North,20,201.42,2024-08-28,0,3.6,18,2.95,3,1
1c22e778-5cb5-47bb-927b-67e77d738016,47,Male,149693,78,Gold,Credit Card,South,20,17.32,2025-02-21,1,3.7,18,0.79,2,0
62480819-ec42-4644-96c5-ada4e47fc622,69,Male,137853,74,Silver,PayPal,West,21,455.65,2024-10-04,0,1.2,28,7.55,0,2
846401a3-b0e1-4eef-a735-19bf841897e3,56,Female,47655,18,Silver,Debit Card,South,18,136.6,2025-03-16,1,4.5,16,3.82,1,0
df76cc2a-9955-4d5c-8a69-659ae0fd1a36,52,Male,114679,11,Platinum,Cryptocurrency,North,33,281.16,2024-07-28,0,2.5,15,4.31,2,0
a8816455-d809-4071-916b-e8d571371cab,35,Male,101234,47,Gold,Debit Card,Central,20,298.68,2024-09-23,1,2.3,15,3.73,2,0
56f1f2bf-c8c4-4493-ae39-4638f7022fd3,59,Female,149282,3,Gold,Debit Card,East,15,254.42,2024-06-28,0,3.6,16,6.09,5,1
09be0009-61f3-46ac-b99f-7bcffd72b07d,56,Female,120406,2,Bronze,PayPal,East,22,127.4,2025-01-16,0,4.7,15,4.95,1,1
a4f1132d-eb2a-41f3-87dc-1bfefd241849,34,Female,29102,54,Silver,Cryptocurrency,East,18,209.61,2025-05-25,0,4.9,13,5.72,1,2
66149fcf-afc2-4f09-bd56-97d90cd6a59f,31,Male,87107,72,Platinum,Debit Card,East,29,152.26,2025-06-08,0,4.3,17,5.88,0,0
9341751c-cedc-453e-a3b5-7b7afc16e5a6,48,Female,123429,31,Silver,Credit Card,Central,21,222.44,2025-01-25,0,4.1,11,3.32,1,2
52a5cc63-482c-4e7d-9497-417368cc621c,41,Female,146328,8,Bronze,Debit Card,North,19,50.5,2025-02-16,0,3.2,16,3.9,6,2
be6f8f5a-3fbb-4e74-8f4f-880952207643,52,Male,125001,43,Gold,PayPal,West,15,91.31,2025-04-14,0,3.2,21,3.75,0,1
2d3fef6c-a87e-4436-9f23-d002c092aea1,61,Female,41553,48,Bronze,Credit Card,East,19,77.38,2025-04-02,0,3.4,14,2.68,1,0
de16f828-d3d8-4ca0-b153-fa702443f86d,62,Male,104079,2,Gold,Credit Card,West,17,301.55,2025-02-04,0,4.9,14,4.4,1,0
9f29a2f1-f464-4e6a-b51b-00f81f6ec4ee,51,Male,149169,22,Gold,Cryptocurrency,South,17,331.39,2025-01-05,0,1.1,17,3.96,3,0
a7deafc2-6d25-4107-bce8-3b0c93752176,20,Female,114437,5,Silver,Credit Card,South,23,457.84,2025-03-10,1,2.9,10,7.21,1,1
a16b16b0-f8dc-4e57-ba9b-d77e06f1de2f,54,Female,99570,7,Silver,Credit Card,East,18,138.46,2025-06-06,1,1.8,17,7.97,2,0
fba835bc-32f5-4cbd-b8ac-46c674579424,60,Male,112656,20,Bronze,PayPal,North,16,202.81,2024-11-20,1,3.4,19,2.56,3,1
c8de0fde-507f-4e5c-9d20-d1ee3b89c799,57,Female,86865,92,Gold,Cryptocurrency,Central,28,314.99,2025-04-19,0,3.3,15,1.87,2,3
b39596a5-243b-4965-ad35-b465546b234b,43,Female,138301,77,Silver,Debit Card,East,18,486.16,2024-10-15,0,4.7,16,6.98,1,2
4ca077f5-797f-4c01-adb8-e8924801ecae,40,Female,61420,2,Silver,Credit Card,South,17,201.84,2024-07-28,0,2.4,9,7.73,2,0
858a70e6-d088-4b3b-802f-bc27e2012c79,61,Male,45382,32,Silver,Debit Card,South,22,151.91,2025-03-10,0,4.1,22,3.17,0,1
7093a915-cf1e-487e-9f13-a53e874fa2d6,56,Female,89235,90,Bronze,Debit Card,West,17,200.02,2024-10-17,0,3.9,18,3.61,3,1
2a53df3c-43ed-45fb-9175-fc90b868d9ce,32,Male,58795,3,Silver,Debit Card,Central,19,161.56,2024-12-01,0,2.8,11,3.4,1,2
663c2a45-da71-4571-9d4f-e797f7bf4a73,66,Female,71425,41,Gold,Cryptocurrency,East,22,51.69,2024-11-25,0,3.1,12,5.51,1,2
27d7914a-6a9b-4147-a243-59b9763dceac,21,Male,77402,42,Platinum,Debit Card,North,23,179.53,2024-10-21,1,2.8,8,6.64,1,1
2be39434-fa78-4987-b455-69cf88e8d2f6,46,Male,82539,77,Bronze,PayPal,West,22,296.81,2024-08-20,0,4.7,19,2.27,3,1
37a943d3-d49c-4ad5-968a-605815b394d4,39,Female,96203,85,Bronze,Cryptocurrency,Central,19,99.57,2024-10-04,1,1.4,10,3.43,1,1
74e0bf12-cdad-4cce-9a5d-5af49af0c401,42,Male,123127,45,Silver,Cryptocurrency,West,26,418.49,2024-09-16,0,3.4,9,3.01,5,0
bdfaf0bf-c6fb-460f-9d0f-8409025dbf69,30,Male,127651,87,Silver,Cryptocurrency,North,16,370.33,2024-07-14,0,2.5,19,1.72,1,1
1862604c-4589-4737-b2e5-a8a0cad95130,35,Male,43459,71,Bronze,Cryptocurrency,South,20,283.71,2025-02-16,0,1.4,15,1.55,2,1
726314f4-4e2a-4ce2-a8a2-7d2dd69531ab,50,Female,69649,17,Platinum,Credit Card,East,19,371.37,2025-03-06,0,2.0,14,7.36,2,1
92a6cb1a-4d6b-43a5-b5a4-64e7288dc052,33,Male,92495,92,Bronze,Credit Card,East,17,165.17,2024-11-16,0,3.5,17,4.21,2,1
f6c727e7-7a79-4b58-afd9-3788ff31a976,62,Female,115117,47,Bronze,Debit Card,North,25,108.07,2024-07-14,0,4.0,16,4.69,1,1
